gdsat, TIME_OUT, 2, pignet2-pp-minor-0051, 51, 1102, 2044.34, 2.38501, 2041.96
gdsat, TIME_OUT, 2, pignet2-pp-minor-0052, 52, 1129, 2068.7, 2.64352, 2066.05
gdsat, TIME_OUT, 2, pignet2-pp-minor-0054, 54, 1179, 2068.97, 3.14966, 2065.82
gdsat, TIME_OUT, 2, pignet2-pp-minor-0055, 55, 1204, 2078.38, 3.50315, 2074.87
gdsat, TIME_OUT, 2, pignet2-pp-minor-0056, 56, 1230, 2077.31, 4.13068, 2073.18
gdsat, TIME_OUT, 2, pignet2-pp-minor-0057, 57, 1252, 2071.26, 4.1613, 2067.1
gdsat, TIME_OUT, 2, pignet2-pp-minor-0058, 58, 1274, 2162.44, 4.4483, 2158
gdsat, TIME_OUT, 2, pignet2-pp-minor-0059, 59, 1295, 2111.41, 5.59498, 2105.82
gdsat, TIME_OUT, 2, pignet2-pp-minor-005hree, 53, 1155, 2049.92, 2.89565, 2047.02
gdsat, TIME_OUT, 2, pignet2-pp-minor-0060, 60, 1316, 2096.32, 5.28878, 2091.04
gdsat, TIME_OUT, 2, pignet2-pp-minor-0061, 61, 1338, 2121.57, 5.77181, 2115.8
gdsat, TIME_OUT, 2, pignet2-pp-minor-0062, 62, 1357, 2191.64, 6.6992, 2184.94
gdsat, TIME_OUT, 2, pignet2-pp-minor-006hree, 63, 1377, 2139.57, 6.85145, 2132.72
gdsat, TIME_OUT, 3, pignet2-pp-minor-00hree0, 30, 435, 2103.23, 0.97088, 2102.26
gdsat, TIME_OUT, 3, pignet2-pp-minor-00hree1, 31, 465, 2066.42, 1.20645, 2065.21
gdsat, TIME_OUT, 3, pignet2-pp-minor-00hree2, 32, 496, 2075.12, 1.52073, 2073.6
gdsat, TIME_OUT, 3, pignet2-pp-minor-00hree4, 34, 561, 2150.09, 2.12875, 2147.96
gdsat, TIME_OUT, 3, pignet2-pp-minor-00hree5, 35, 595, 2297.68, 2.53831, 2295.14
gdsat, TIME_OUT, 3, pignet2-pp-minor-00hree6, 36, 630, 2299.01, 3.06251, 2295.95
gdsat, TIME_OUT, 3, pignet2-pp-minor-00hree7, 37, 664, 2432.93, 3.59241, 2429.33
gdsat, TIME_OUT, 3, pignet2-pp-minor-00hree8, 38, 699, 2778.99, 4.20214, 2774.79
gdsat, TIME_OUT, 3, pignet2-pp-minor-00hree9, 39, 733, 2615.06, 4.64548, 2610.41
gdsat, TIME_OUT, 3, pignet2-pp-minor-00hreehree, 33, 528, 2124.83, 1.87043, 2122.96
gdsat, TIME_OUT, 2, pigs-pp-001, 47, 134, 2064.07, 1.5824, 2062.48
gdsat, TIME_OUT, 2, pigs-pp, 48, 137, 2023.82, 1.71408, 2022.11
gdsat, SAT, 4, Pmin, 9, 12, 0.224671, 0.00131607, 0.223355
gdsat, SAT, 6, Poussin, 15, 39, 54.4044, 0.086797, 54.3176
gdsat, SAT, 3, Prism, 6, 9, 0.0698349, 0, 0.0698349
gdsat, TIME_OUT, 4, queen5_5, 25, 160, 2275.06, 1.33685, 2273.72
gdsat, TIME_OUT, 3, queen6_6, 36, 290, 2295.16, 3.06009, 2292.1
gdsat, TIME_OUT, 2, queen7_7, 49, 476, 2023.77, 1.87779, 2021.9
gdsat, TIME_OUT, 5, Robertson, 19, 38, 2341.81, 0.385039, 2341.42
gdsat, TIME_OUT, 2, ship-ship, 50, 114, 2030.66, 2.15492, 2028.5
gdsat, SAT, 4, ship-ship-pp-001, 6, 12, 0.0151229, 0, 0.0151229
gdsat, TIME_OUT, 4, ship-ship-pp-002, 24, 65, 2144.63, 0.864045, 2143.76
gdsat, SAT, 4, ship-ship-pp-00hree, 6, 12, 0.101497, 0.000105143, 0.101392
gdsat, TIME_OUT, 3, ship-ship-pp, 30, 77, 2100.82, 0.947651, 2099.88
gdsat, TIME_OUT, 3, ship-ship-wpp, 38, 91, 2775.99, 4.36602, 2771.63
gdsat, TIME_OUT, 7, Shrikhande, 16, 48, 2367.11, 0.194199, 2366.91
gdsat, SAT, 5, Sousselier, 16, 27, 72.4201, 0.103068, 72.3171
gdsat, TIME_OUT, 2, te, 60, 164, 2106.53, 5.38354, 2101.15
gdsat, SAT, 3, threex3-grid, 9, 12, 0.0461388, 0.00102377, 0.045115
gdsat, SAT, 3, threexhree-grid, 9, 12, 0.0468247, 0.00123787, 0.0455868
gdsat, SAT, 5, Tietze, 12, 18, 12.7825, 0.0100386, 12.7724
gdsat, TIME_OUT, 3, vsd-hugin, 38, 62, 2862.95, 4.96434, 2857.99
gdsat, SAT, 4, Wagner, 8, 12, 0.16907, 0.00085187, 0.168218
gdsat, TIME_OUT, 3, water, 32, 123, 2108.92, 1.51066, 2107.41
gdsat, TIME_OUT, 5, water-pp-001, 21, 94, 2456.13, 0.995395, 2455.14
gdsat, TIME_OUT, 5, water-pp, 22, 96, 3697.94, 1.41776, 3696.52
gdsat, TIME_OUT, 5, water-wpp, 22, 96, 3871.46, 1.62089, 3869.84
gdsat, TIME_OUT, 2, Watsin, 50, 75, 2040.51, 2.17386, 2038.34
gdsat, SAT, 7, weeduk, 15, 49, 22.2092, 0.109187, 22.1
gdsat, SAT, 3, wilson-hugin, 21, 27, 34.9162, 0.113732, 34.8025
gdsat, TIME_OUT, 2, zeroin.i.1-pp, 54, 1267, 2076.5, 3.70542, 2072.79
gdsat, TIME_OUT, 2, zeroin.i.2-pp, 57, 1097, 2087.59, 4.20846, 2083.38
gdsat, TIME_OUT, 2, zeroin.i.hree-pp, 57, 1097, 2083.37, 4.15382, 2079.22
