spel2sattwin,True,12,BN_16-pp.dgf-015,34,156,156,2750.56340218,278.4402,46.7361,55.7078,57.5961,56.237,57.0747,60.5956,61.3473,107.6743,105.7037,325.9906,1537.3711
spel2sattwin,True,5,BN_28,24,49,49,48.3194279671,10.7484,9.3354,9.0995,9.3969,9.7208
spel2sattwin,True,5,BN_29,24,49,49,47.2184479237,9.5169,8.9206,8.9731,9.797,9.9939
spel2sattwin,False,2,BN_78,54,226,226,77.1829929352, ,77.1424
spel2sattwin,False,14,BN_78-pp,33,174,174,5517.36362791, ,89.4625,79.442,46.9184,47.5733,50.3032,60.6439,55.0853,87.6663,109.2642,452.6081,583.1601,1854.9206,2000.2237
spel2sattwin,False,2,BN_79,54,226,226,82.0758430958, ,82.0312
spel2sattwin,False,13,BN_79-pp,33,174,174,4994.23505902, ,47.5289,47.3575,46.8062,48.6809,47.3627,51.9693,59.7845,234.7556,91.6739,691.0813,1626.9648,2000.1935
spel2sattwin,False,19,BN_80-pp,29,287,287,3610.18063211, ,24.7066,24.342,24.4872,25.2191,25.1736,26.4823,30.3708,31.4771,29.1182,59.5502,49.7789,58.8966,94.8892,117.9074,227.0945,477.937,282.4554,2000.1757
spel2sattwin,False,20,BN_81-pp,29,287,287,5221.34553695, ,24.0931,24.224,24.116,25.746,25.1551,25.5405,27.3654,27.4673,27.6657,38.5259,36.7915,52.2424,47.3444,107.1401,261.9775,457.655,659.7827,1328.2373,2000.1625
spel2sattwin,False,19,BN_82-pp,29,287,287,3716.81167817, ,25.7221,25.1248,25.0103,25.2687,25.2965,25.5388,25.757,26.5481,28.6292,31.8817,30.3351,47.9708,94.5506,53.5769,494.003,187.2193,544.1346,2000.1472
spel2sattwin,False,20,BN_84-pp,29,287,287,4329.88143277, ,24.898,24.7982,28.655,24.5388,24.2234,24.0624,24.621,36.0775,34.2047,27.8563,28.2353,68.6353,142.4127,96.8099,147.6711,251.9915,1051.9715,267.8509,2000.2167
spel2sattwin,False,20,BN_85-pp,29,287,287,4710.12696385, ,24.9913,25.0787,25.1975,25.3242,24.4823,27.5421,25.5616,28.9126,29.6572,29.5682,46.9478,42.492,41.7374,65.5599,410.7803,196.6097,603.7315,1035.7212,2000.1176
spel2sattwin,False,2,BN_86-pp,38,394,394,75.2106919289, ,75.2036
spel2sattwin,False,2,BN_87-pp,38,394,394,71.4927461147, ,71.4771
spel2sattwin,False,2,BN_88-pp,38,394,394,70.7959480286, ,70.7681
spel2sattwin,False,2,BN_89-pp,38,394,394,73.4293057919, ,73.3888
spel2sattwin,True,20,BN_8hree-pp,29,287,287,2352.91366506,28.0101,24.1217,24.2105,24.4105,24.5051,24.3506,24.2363,24.5903,27.5107,26.5971,27.2099,27.6435,64.9655,61.6768,100.8698,108.587,221.1452,357.7582,289.1013,841.2913
spel2sattwin,False,2,BN_90-pp,38,394,394,71.1041469574, ,71.0689
spel2sattwin,False,2,BN_91-pp,38,394,394,69.8974070549, ,69.8791
spel2sattwin,False,2,BN_92-pp,38,394,394,69.2829620838, ,69.2506
spel2sattwin,False,2,BN_94,53,245,245,75.2080280781, ,75.1789
spel2sattwin,False,2,BN_94-pp,44,220,220,69.66375494, ,69.6321
spel2sattwin,False,2,BN_95,53,245,245,71.1463520527, ,71.1217
